aoi_id,date,phenomenon,severity_class,source_layer,damaged_cropland_ha,validation_status
deir_ez_zor,2026-03-04,flood,transient,S1_GRD_changedet+cropland_union,4665.42,validated
deir_ez_zor,2026-03-04,flood,transient,S1_GRD_changedet+cropland_intersection,260.01,validated
deir_ez_zor,2026-03-04,flood,persistent,S1_GRD_changedet+cropland_union,5578.02,validated
deir_ez_zor,2026-03-04,flood,persistent,S1_GRD_changedet+cropland_intersection,57.33,validated
deir_ez_zor,2026-06-02,flood,transient,S1_GRD_changedet+cropland_union,3190.95,validated
deir_ez_zor,2026-06-02,flood,transient,S1_GRD_changedet+cropland_intersection,388.35,validated
deir_ez_zor,2026-06-02,flood,persistent,S1_GRD_changedet+cropland_union,14486.22,validated
deir_ez_zor,2026-06-02,flood,persistent,S1_GRD_changedet+cropland_intersection,906.57,validated
deir_ez_zor,2026-06-03,flood,transient,S1_GRD_changedet+cropland_union,4846.23,validated
deir_ez_zor,2026-06-03,flood,transient,S1_GRD_changedet+cropland_intersection,80.46,validated
deir_ez_zor,2026-06-03,flood,persistent,S1_GRD_changedet+cropland_union,17319.69,validated
deir_ez_zor,2026-06-03,flood,persistent,S1_GRD_changedet+cropland_intersection,864.09,validated
deir_ez_zor,2026-06-06,flood,transient,S1_GRD_changedet+cropland_union,924.66,validated
deir_ez_zor,2026-06-06,flood,transient,S1_GRD_changedet+cropland_intersection,15.48,validated
deir_ez_zor,2026-06-06,flood,persistent,S1_GRD_changedet+cropland_union,9802.35,validated
deir_ez_zor,2026-06-06,flood,persistent,S1_GRD_changedet+cropland_intersection,92.79,validated
deir_ez_zor,2026-06-07,flood,transient,S1_GRD_changedet+cropland_union,3543.93,validated
deir_ez_zor,2026-06-07,flood,transient,S1_GRD_changedet+cropland_intersection,198.81,validated
deir_ez_zor,2026-06-07,flood,persistent,S1_GRD_changedet+cropland_union,13020.12,validated
deir_ez_zor,2026-06-07,flood,persistent,S1_GRD_changedet+cropland_intersection,304.02,validated
deir_ez_zor,2026-03-04,flood,permanent_excluded,JRC_GSW_permanent,0.0,validated
raqqa,2026-03-02,flood,transient,S1_GRD_changedet+cropland_union,3825.09,validated
raqqa,2026-03-02,flood,transient,S1_GRD_changedet+cropland_intersection,412.29,validated
raqqa,2026-03-02,flood,persistent,S1_GRD_changedet+cropland_union,2211.84,validated
raqqa,2026-03-02,flood,persistent,S1_GRD_changedet+cropland_intersection,64.08,validated
raqqa,2026-05-31,flood,transient,S1_GRD_changedet+cropland_union,1472.22,validated
raqqa,2026-05-31,flood,transient,S1_GRD_changedet+cropland_intersection,120.06,validated
raqqa,2026-05-31,flood,persistent,S1_GRD_changedet+cropland_union,14372.73,validated
raqqa,2026-05-31,flood,persistent,S1_GRD_changedet+cropland_intersection,204.12,validated
raqqa,2026-06-06,flood,transient,S1_GRD_changedet+cropland_union,5604.93,validated
raqqa,2026-06-06,flood,transient,S1_GRD_changedet+cropland_intersection,250.38,validated
raqqa,2026-06-06,flood,persistent,S1_GRD_changedet+cropland_union,27973.89,validated
raqqa,2026-06-06,flood,persistent,S1_GRD_changedet+cropland_intersection,509.85,validated
raqqa,2026-06-07,flood,transient,S1_GRD_changedet+cropland_union,14488.47,validated
raqqa,2026-06-07,flood,transient,S1_GRD_changedet+cropland_intersection,378.0,validated
raqqa,2026-06-07,flood,persistent,S1_GRD_changedet+cropland_union,30176.55,validated
raqqa,2026-06-07,flood,persistent,S1_GRD_changedet+cropland_intersection,514.44,validated
raqqa,2026-06-08,flood,transient,S1_GRD_changedet+cropland_union,2442.06,validated
raqqa,2026-06-08,flood,transient,S1_GRD_changedet+cropland_intersection,80.28,validated
raqqa,2026-06-08,flood,persistent,S1_GRD_changedet+cropland_union,8125.65,validated
raqqa,2026-06-08,flood,persistent,S1_GRD_changedet+cropland_intersection,118.35,validated
raqqa,2026-03-02,flood,permanent_excluded,JRC_GSW_permanent,0.0,validated
hasakah,2026-03-03,flood,transient,S1_GRD_changedet+cropland_union,13896.81,validated
hasakah,2026-03-03,flood,transient,S1_GRD_changedet+cropland_intersection,2476.35,validated
hasakah,2026-03-03,flood,persistent,S1_GRD_changedet+cropland_union,18559.26,validated
hasakah,2026-03-03,flood,persistent,S1_GRD_changedet+cropland_intersection,426.51,validated
hasakah,2026-03-04,flood,transient,S1_GRD_changedet+cropland_union,6770.88,validated
hasakah,2026-03-04,flood,transient,S1_GRD_changedet+cropland_intersection,113.49,validated
hasakah,2026-03-04,flood,persistent,S1_GRD_changedet+cropland_union,14567.94,validated
hasakah,2026-03-04,flood,persistent,S1_GRD_changedet+cropland_intersection,104.13,validated
hasakah,2026-06-02,flood,transient,S1_GRD_changedet+cropland_union,5086.98,validated
hasakah,2026-06-02,flood,transient,S1_GRD_changedet+cropland_intersection,505.08,validated
hasakah,2026-06-02,flood,persistent,S1_GRD_changedet+cropland_union,19658.34,validated
hasakah,2026-06-02,flood,persistent,S1_GRD_changedet+cropland_intersection,1579.32,validated
hasakah,2026-06-03,flood,transient,S1_GRD_changedet+cropland_union,11328.39,validated
hasakah,2026-06-03,flood,transient,S1_GRD_changedet+cropland_intersection,509.67,validated
hasakah,2026-06-03,flood,persistent,S1_GRD_changedet+cropland_union,16743.33,validated
hasakah,2026-06-03,flood,persistent,S1_GRD_changedet+cropland_intersection,835.02,validated
hasakah,2026-06-07,flood,transient,S1_GRD_changedet+cropland_union,18770.58,validated
hasakah,2026-06-07,flood,transient,S1_GRD_changedet+cropland_intersection,4972.5,validated
hasakah,2026-06-07,flood,persistent,S1_GRD_changedet+cropland_union,19902.33,validated
hasakah,2026-06-07,flood,persistent,S1_GRD_changedet+cropland_intersection,1760.85,validated
hasakah,2026-03-03,flood,permanent_excluded,JRC_GSW_permanent,0.0,validated
